toact,optimize,fromact,type,leadlaghours
WORKORDER_A388AWR-3C-JE000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-IE000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-JD000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-ID000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-JC000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-IC000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-JB000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-IB000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-JA000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-IA000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-AK000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-AJ000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-AJ000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-AI000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-M0000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-L0000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-L0000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-K0000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBH00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EH000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBG00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EG000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBF00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EF000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBE00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EE000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBD00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-ED000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBC00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EC000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBB00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EB000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FBA00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EA000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAH00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EH000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAG00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EG000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAF00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EF000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAE00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EE000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAD00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-ED000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAC00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EC000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAB00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EB000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-FAA00_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-EA000_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-HH000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-FAH00_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-HG000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-FAG00_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-HF000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-FAF00_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-HE000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-FAE00_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-HD000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-FAD00_BEDFORD_EAGLENA,END_START,0
WORKORDER_A388AWR-3C-HC000_BEDFORD_EAGLENA,0,WORKORDER_A388AWR-3C-FAC00_BEDFORD_EAGLENA,END_START,0
